NO,SERVICETYPE,USERID,EMPLOYERID,AMOUNT,CURRENCY,SCHEULEID,INITIATERWINGID,INITIATEEWINGID
1,EMPST,PRTY2111293770031693,PRTY2012281326113319,0.1,USD,17731030,qatest.payroll.usd,04396468
2,EMPST,PRTY2111292290032497,PRTY2012281326113319,0.1,USD,17731050,qatest.payroll.usd,04424037
3,EMPST,PRTY2112054730052450,PRTY2012281326113319,0.1,USD,17731051,qatest.payroll.usd,04418534
4,EMPST,PRTY2112193900093542,PRTY2012281326113319,0.1,USD,17731052,qatest.payroll.usd,04418616
5,EMPST,PRTY2112109380069568,PRTY2012281326113319,0.1,USD,17731053,qatest.payroll.usd,04418965
6,EMPST,PRTY1710011001136165,PRTY2012281326113319,0.1,USD,17731054,qatest.payroll.usd,04440790
7,EMPST,PRTY2111048201011351,PRTY2012281326113319,0.1,USD,17731055,qatest.payroll.usd,04440926
8,EMPST,PRTY2201106660150548,PRTY2012281326113319,0.1,USD,17731056,qatest.payroll.usd,04440990
9,EMPST,PRTY2109282730866562,PRTY2012281326113319,0.1,USD,17731057,qatest.payroll.usd,04441044
10,EMPST,PRTY2111087001023812,PRTY2012281326113319,0.1,USD,17731058,qatest.payroll.usd,04444234
11,EMPST,PRTY2011203110637771,PRTY2012281326113319,0.1,USD,17731059,qatest.payroll.usd,03883333
12,EMPST,PRTY2112215100100076,PRTY2012281326113319,0.1,USD,17731060,qatest.payroll.usd,04033333
13,EMPST,PRTY2006010601094172,PRTY2012281326113319,0.1,USD,17731061,qatest.payroll.usd,04100888
14,EMPST,PRTY2110074130898643,PRTY2012281326113319,0.1,USD,17731062,qatest.payroll.usd,04100555
15,EMPST,PRTY2106302320457400,PRTY2012281326113319,0.1,USD,17731063,qatest.payroll.usd,04101321
16,EMPST,PRTY2105042320003911,PRTY2012281326113319,0.1,USD,17731064,qatest.payroll.usd,010400300
17,EMPST,PRTY2111252920023419,PRTY2012281326113319,0.1,USD,17731065,qatest.payroll.usd,010702888
18,EMPST,PRTY1807021422108577,PRTY2012281326113319,0.1,USD,17731066,qatest.payroll.usd,012875798
19,EMPST,PRTY2010168280487980,PRTY2012281326113319,0.1,USD,17731067,qatest.payroll.usd,015606103
20,EMPST,PRTY2111234370011481,PRTY2012281326113319,0.1,USD,17731068,qatest.payroll.usd,01632692
21,EMPST,PRTY2112245940108726,PRTY2012281326113319,0.1,USD,17731069,qatest.payroll.usd,016705624
22,EMPST,PRTY2111232040011626,PRTY2012281326113319,0.1,USD,17731070,qatest.payroll.usd,017202101
23,EMPST,PRTY2111172811051802,PRTY2012281326113319,0.1,USD,17731071,qatest.payroll.usd,017414181
24,EMPST,PRTY2111129871036267,PRTY2012281326113319,0.1,USD,17731072,qatest.payroll.usd,01794123
25,EMPST,PRTY2110211358114931,PRTY2012281326113319,0.1,USD,17731073,qatest.payroll.usd,01913386
26,EMPST,PRTY2001220122714038,PRTY2012281326113319,0.1,USD,17731075,qatest.payroll.usd,02070778
27,EMPST,PRTY1912261226629440,PRTY2012281326113319,0.1,USD,17731076,qatest.payroll.usd,02398000
28,EMPST,PRTY2105043680003898,PRTY2012281326113319,0.1,USD,17731077,qatest.payroll.usd,02633519
29,EMPST,PRTY2112248530109217,PRTY2012281326113319,0.1,USD,17731078,qatest.payroll.usd,02819607
30,EMPST,PRTY2112243740108895,PRTY2012281326113319,0.1,USD,17731079,qatest.payroll.usd,02815481
31,EMPST,PRTY2104195200177041,PRTY2012281326113319,0.1,USD,17731080,qatest.payroll.usd,02987742
32,EMPST,PRTY2111234710012242,PRTY2012281326113319,0.1,USD,17731081,qatest.payroll.usd,03060410
33,EMPST,PRTY2105317650103778,PRTY2012281326113319,0.1,USD,17731082,qatest.payroll.usd,03105489
34,EMPST,PRTY2109214440845368,PRTY2012281326113319,0.1,USD,17731083,qatest.payroll.usd,03026515
35,EMPST,PRTY2104272150189320,PRTY2012281326113319,0.1,USD,17731084,qatest.payroll.usd,03372222
36,EMPST,PRTY2105039140002885,PRTY2012281326113319,0.1,USD,17731085,qatest.payroll.usd,03426906
37,EMPST,PRTY2105047820004021,PRTY2012281326113319,0.1,USD,17731086,qatest.payroll.usd,03550005
38,EMPST,PRTY2107255120587778,PRTY2012281326113319,0.1,USD,17731087,qatest.payroll.usd,03624958
39,EMPST,PRTY2111291510034258,PRTY2012281326113319,0.1,USD,17731088,qatest.payroll.usd,03644456
40,EMPST,PRTY2110022150888364,PRTY2012281326113319,0.1,USD,17731089,qatest.payroll.usd,03699169
41,EMPST,PRTY2105043480003856,PRTY2012281326113319,0.1,USD,17731090,qatest.payroll.usd,04108619
42,EMPST,PRTY2112027290045885,PRTY2012281326113319,0.1,USD,17731091,qatest.payroll.usd,03664831
43,EMPST,PRTY2105049450003930,PRTY2012281326113319,0.1,USD,17731092,qatest.payroll.usd,04209530
44,EMPST,PRTY2105047510003851,PRTY2012281326113319,0.1,USD,17731093,qatest.payroll.usd,04200024
45,EMPST,PRTY2111306200034524,PRTY2012281326113319,0.1,USD,17731094,qatest.payroll.usd,04144660
46,EMPST,PRTY2105183950030426,PRTY2012281326113319,0.1,USD,17731095,qatest.payroll.usd,04139144
47,EMPST,PRTY2105043250003791,PRTY2012281326113319,0.1,USD,17731096,qatest.payroll.usd,04299067
48,EMPST,PRTY2111128081037150,PRTY2012281326113319,0.1,USD,17731097,qatest.payroll.usd,092665667
49,EMPST,PRTY2107157380557566,PRTY2012281326113319,0.1,USD,17731098,qatest.payroll.usd,093966777
50,EMPST,PRTY2105257550045305,PRTY2012281326113319,0.1,USD,17731099,qatest.payroll.usd,093556655
51,EMPST,PRTY2112026750042286,PRTY2012281326113319,0.1,USD,17731100,qatest.payroll.usd,0965522225
52,EMPST,PRTY2105046730004237,PRTY2012281326113319,0.1,USD,17731101,qatest.payroll.usd,098336660
53,EMPST,PRTY2105040960004072,PRTY2012281326113319,0.1,USD,17731102,qatest.payroll.usd,098546641
54,EMPST,PRTY2108023250659929,PRTY2012281326113319,0.1,USD,17731103,qatest.payroll.usd,098805767
55,EMPST,PRTY2112164710087575,PRTY2012281326113319,0.1,USD,17731104,qatest.payroll.usd,2005144533
56,EMPST,PRTY2105040440004048,PRTY2012281326113319,0.1,USD,17731105,qatest.payroll.usd,2005052602
57,EMPST,PRTY2111296680031066,PRTY2012281326113319,0.1,USD,17731106,qatest.payroll.usd,2005806605
58,EMPST,PRTY2105048920004176,PRTY2012281326113319,0.1,USD,17731107,qatest.payroll.usd,2097897062
59,EMPST,PRTY2107318340652013,PRTY2012281326113319,0.1,USD,17731108,qatest.payroll.usd,2060963855
60,EMPST,PRTY2105040950004363,PRTY2012281326113319,0.1,USD,17731109,qatest.payroll.usd,2064069696
61,EMPST,PRTY2105042310003860,PRTY2012281326113319,0.1,USD,17731110,qatest.payroll.usd,2107875041
62,EMPST,PRTY2112053750052178,PRTY2012281326113319,0.1,USD,17731111,qatest.payroll.usd,2207035787
63,EMPST,PRTY2105047190004024,PRTY2012281326113319,0.1,USD,17731112,qatest.payroll.usd,2209329299
64,EMPST,PRTY2109298440870553,PRTY2012281326113319,0.1,USD,17731113,qatest.payroll.usd,2715054620
65,EMPST,PRTY2112031270046405,PRTY2012281326113319,0.1,USD,17731114,qatest.payroll.usd,2912235577
66,EMPST,PRTY2104194390177045,PRTY2012281326113319,0.1,USD,17731115,qatest.payroll.usd,2914850663
67,EMPST,PRTY2105039210002528,PRTY2012281326113319,0.1,USD,17731116,qatest.payroll.usd,2212869404
68,EMPST,PRTY2110256640979934,PRTY2012281326113319,0.1,USD,17731117,qatest.payroll.usd,2316716633
69,EMPST,PRTY2107268450588880,PRTY2012281326113319,0.1,USD,17731118,qatest.payroll.usd,2318930622
70,EMPST,PRTY2110023680889191,PRTY2012281326113319,0.1,USD,17731119,qatest.payroll.usd,2517797904
71,EMPST,PRTY2105049580003927,PRTY2012281326113319,0.1,USD,17731120,qatest.payroll.usd,2522761251
72,EMPST,PRTY2107191600568316,PRTY2012281326113319,0.1,USD,17731121,qatest.payroll.usd,2719593379
73,EMPST,PRTY2109230320852831,PRTY2012281326113319,0.1,USD,17731122,qatest.payroll.usd,2818339823
74,EMPST,PRTY2111297080030753,PRTY2012281326113319,0.1,USD,17731123,qatest.payroll.usd,2820439826
75,EMPST,PRTY2112036940048442,PRTY2012281326113319,0.1,USD,17731124,qatest.payroll.usd,2218924061
76,EMPST,PRTY2105248880042122,PRTY2012281326113319,0.1,USD,17731125,qatest.payroll.usd,2627366612
77,EMPST,PRTY2104265290188078,PRTY2012281326113319,0.1,USD,17731126,qatest.payroll.usd,2326716170
78,EMPST,PRTY2104270660189311,PRTY2012281326113319,0.1,USD,17731127,qatest.payroll.usd,2426263980
79,EMPST,PRTY2106159580197562,PRTY2012281326113319,0.1,USD,17731128,qatest.payroll.usd,2529658811
80,EMPST,PRTY2104277500188517,PRTY2012281326113319,0.1,USD,17731129,qatest.payroll.usd,2534017557
81,EMPST,PRTY2106222140317856,PRTY2012281326113319,0.1,USD,17731130,qatest.payroll.usd,2730458397
82,EMPST,PRTY2105049910004204,PRTY2012281326113319,0.1,USD,17731131,qatest.payroll.usd,2230891341
83,EMPST,PRTY2105049180004186,PRTY2012281326113319,0.1,USD,17731132,qatest.payroll.usd,2333864890
84,EMPST,PRTY2105041690003841,PRTY2012281326113319,0.1,USD,17731133,qatest.payroll.usd,2539902424
85,EMPST,PRTY2111024781004887,PRTY2012281326113319,0.1,USD,17731134,qatest.payroll.usd,2138761951
86,EMPST,PRTY2105041740003959,PRTY2012281326113319,0.1,USD,17731135,qatest.payroll.usd,2343167829
87,EMPST,PRTY2104289960190892,PRTY2012281326113319,0.1,USD,17731136,qatest.payroll.usd,2846946965
88,EMPST,PRTY2111297490030825,PRTY2012281326113319,0.1,USD,17731138,qatest.payroll.usd,2245484866
89,EMPST,PRTY2105319530105179,PRTY2012281326113319,0.1,USD,17731139,qatest.payroll.usd,2445971556
90,EMPST,PRTY2106111320188851,PRTY2012281326113319,0.1,USD,17731140,qatest.payroll.usd,2550588900
91,EMPST,PRTY2104197040177042,PRTY2012281326113319,0.1,USD,17731141,qatest.payroll.usd,2552077769
92,EMPST,PRTY2101228940862214,PRTY2012281326113319,0.1,USD,17731142,qatest.payroll.usd,2652077455
93,EMPST,PRTY1707261414099207,PRTY2012281326113319,0.1,USD,17731143,qatest.payroll.usd,2747489231
94,EMPST,PRTY1910021002437296,PRTY2012281326113319,0.1,USD,17731144,qatest.payroll.usd,2149599970
95,EMPST,PRTY1412151215057753,PRTY2012281326113319,0.1,USD,17731145,qatest.payroll.usd,2658190220
96,EMPST,PRTY2105035390002878,PRTY2012281326113319,0.1,USD,17731146,qatest.payroll.usd,2753360030
97,EMPST,PRTY2110262350983239,PRTY2012281326113319,0.1,USD,17731147,qatest.payroll.usd,2756165537
98,EMPST,PRTY1704242300214348,PRTY2012281326113319,0.1,USD,17731148,qatest.payroll.usd,2257017082
99,EMPST,PRTY2010297930572103,PRTY2012281326113319,0.1,USD,17731149,qatest.payroll.usd,2658583793
100,EMPST,PRTY2112097160064498,PRTY2012281326113319,0.1,USD,17731150,qatest.payroll.usd,2664711510
101,EMPST,PRTY2105047160003863,PRTY2012281326113319,0.1,USD,17731151,qatest.payroll.usd,2764448498
102,EMPST,PRTY2110289920989833,PRTY2012281326113319,0.1,USD,17731152,qatest.payroll.usd,2962304710
103,EMPST,PRTY2110210370965034,PRTY2012281326113319,0.1,USD,17731153,qatest.payroll.usd,2163047668
104,EMPST,PRTY2110113880909732,PRTY2012281326113319,0.1,USD,17731154,qatest.payroll.usd,2163331905
105,EMPST,PRTY1710271027170183,PRTY2012281326113319,0.1,USD,17731155,qatest.payroll.usd,2464635266
106,EMPST,PRTY2109268770861410,PRTY2012281326113319,0.1,USD,17731156,qatest.payroll.usd,2666385880
107,EMPST,PRTY2112174550088269,PRTY2012281326113319,0.1,USD,17731157,qatest.payroll.usd,2964233554
108,EMPST,PRTY1901090109548764,PRTY2012281326113319,0.1,USD,17731158,qatest.payroll.usd,2672943742
109,EMPST,PRTY2111150121044962,PRTY2012281326113319,0.1,USD,17731159,qatest.payroll.usd,2971355826
110,EMPST,PRTY1905250525064692,PRTY2012281326113319,0.1,USD,17731160,qatest.payroll.usd,2177960547
111,EMPST,PRTY2008141570152006,PRTY2012281326113319,0.1,USD,17731161,qatest.payroll.usd,2584893314
112,EMPST,PRTY1906070607136260,PRTY2012281326113319,0.1,USD,17731162,qatest.payroll.usd,2784389890
113,EMPST,PRTY1610201020088119,PRTY2012281326113319,0.1,USD,17731163,qatest.payroll.usd,2982026410
114,EMPST,PRTY2111119361033765,PRTY2012281326113319,0.1,USD,17731164,qatest.payroll.usd,2186402446
115,EMPST,PRTY1907050705227226,PRTY2012281326113319,0.1,USD,17731165,qatest.payroll.usd,2287171397
116,EMPST,PRTY2007080708918999,PRTY2012281326113319,0.1,USD,17731166,qatest.payroll.usd,2690758761
117,EMPST,PRTY1905030503009794,PRTY2012281326113319,0.1,USD,17731167,qatest.payroll.usd,2894952798
118,EMPST,PRTY1906010601121935,PRTY2012281326113319,0.1,USD,17731168,qatest.payroll.usd,2394757771
119,EMPST,PRTY2111279320026512,PRTY2012281326113319,0.1,USD,17731169,qatest.payroll.usd,2500954725
120,EMPST,PRTY1903250325706244,PRTY2012281326113319,0.1,USD,17731170,qatest.payroll.usd,2599370070
121,EMPST,PRTY1902181314110551,PRTY2012281326113319,0.1,USD,17731171,qatest.payroll.usd,2902269071
122,EMPST,PRTY2112215030099878,PRTY2012281326113319,0.1,USD,17731172,qatest.payroll.usd,2201972881
123,EMPST,PRTY1408201832028048,PRTY2012281326113319,0.1,USD,17731173,qatest.payroll.usd,2306409550
124,EMPST,PRTY1902230223644831,PRTY2012281326113319,0.1,USD,17731174,qatest.payroll.usd,2607049294
125,EMPST,PRTY2104271340113728,PRTY2012281326113319,0.1,USD,17731175,qatest.payroll.usd,2999311321
